Index,Distance1,Distance2,Distance3
0,31,31,31
1,2,2,2
2,6,6,6
3,2,2,2
4,3,3,3
5,2,2,2
6,5,5,5
7,6,6,6
8,7,7,7
9,6,6,6
10,3,3,3
11,4,4,4
12,3,3,3
13,4,4,4
14,3,3,3
15,4,4,4
16,5,5,5
17,4,4,4
18,5,5,5
19,4,4,4
20,5,5,5
21,4,4,4
22,5,5,5
23,4,4,4
24,3,3,3
25,4,4,4
26,3,3,3
27,4,4,4
28,3,3,3
29,4,4,4
30,3,3,3
31,4,4,4
32,3,3,3
33,4,4,4
34,3,3,3
35,4,4,4
36,3,3,3
37,4,4,4
38,3,3,3
39,4,4,4
40,3,3,3
41,4,4,4
42,3,3,3
43,2,2,2
44,3,3,3
45,2,2,2
46,3,3,3
47,2,2,2
48,80,80,80
49,8,8,8
50,4,4,4
51,11,11,11
52,2,2,2
53,6,6,6
54,7,7,7
55,2,2,2
56,4,4,4
57,80,80,80
58,2,2,2
59,6,6,6
60,16,16,16
61,5,5,5
62,3,3,3
63,2,2,2
64,4,4,4
65,80,80,80
66,5,5,5
67,2,2,2
68,80,80,80
69,10,10,10
70,7,7,7
71,10,10,10
72,7,7,7
73,10,10,10
74,80,80,80
75,7,7,7
76,10,10,10
77,80,80,80
78,10,10,10
79,80,80,80
80,10,10,10
81,81,81,81
82,80,80,80
83,23,23,23
84,80,80,80
85,23,23,23
86,57,57,57
87,80,80,80
88,8,8,8
89,23,23,23
90,80,80,80
91,81,81,81
92,9,9,9
93,7,7,7
94,23,23,23
95,7,7,7
96,6,6,6
97,7,7,7
98,6,6,6
99,7,7,7
100,6,6,6
101,7,7,7
102,6,6,6
103,7,7,7
104,6,6,6
105,7,7,7
106,6,6,6
107,7,7,7
108,6,6,6
109,7,7,7
110,6,6,6
111,7,7,7
112,6,6,6
113,7,7,7
114,6,6,6
115,7,7,7
116,6,6,6
117,7,7,7
118,6,6,6
119,7,7,7
120,9,9,9
121,7,7,7
122,5,5,5
123,6,6,6
124,5,5,5
125,6,6,6
126,5,5,5
127,6,6,6
128,5,5,5
129,6,6,6
130,5,5,5
131,6,6,6
132,5,5,5
133,6,6,6
134,5,5,5
135,6,6,6
136,5,5,5
137,6,6,6
138,5,5,5
139,6,6,6
140,5,5,5
141,6,6,6
142,5,5,5
143,6,6,6
144,5,5,5
145,6,6,6
146,5,5,5
147,6,6,6
148,5,5,5
149,6,6,6
150,5,5,5
151,6,6,6
152,5,5,5
153,6,6,6
154,5,5,5
155,6,6,6
156,5,5,5
157,6,6,6
158,5,5,5
159,7,7,7
160,5,5,5
161,7,7,7
162,8,8,8
163,7,7,7
164,8,8,8
165,7,7,7
166,8,8,8
167,5,5,5
168,8,8,8
169,7,7,7
170,8,8,8
171,5,5,5
172,8,8,8
173,5,5,5
174,8,8,8
175,5,5,5
176,8,8,8
177,5,5,5
178,7,7,7
179,8,8,8
180,5,5,5
181,7,7,7
182,5,5,5
183,8,8,8
184,7,7,7
185,8,8,8
186,5,5,5
187,7,7,7
188,5,5,5
189,7,7,7
190,5,5,5
191,8,8,8
192,5,5,5
193,8,8,8
194,5,5,5
195,8,8,8
196,5,5,5
